order_id,order_date,year,month,product_name,category,brand,unit_price,quantity,total_price,discount,discount_range,discount_category,is_discounted,final_price,customer_id,customer_name,region
ORD0027,2022-01-27,2022,January,Produk 84,Kebutuhan Harian,Indomaret,31399,1,31399,0.2,"(0.15, 0.22]",High,Yes,25119,C038,Customer 38,Bandung
ORD0174,2022-06-23,2022,June,Produk 70,Pakaian,Indomaret,11645,4,46580,0.08,"(0.0775, 0.15]",Moderate,Yes,42854,C101,Customer 101,Yogyakarta
ORD0050,2022-02-19,2022,February,Produk 27,Pakaian,Aqua,9971,1,9971,0.27,"(0.22, 0.3]",Very High,Yes,7279,C051,Customer 51,Surabaya
ORD0500,2023-05-15,2023,May,Produk 2,Snack,Indomaret,6645,3,19935,0.13,"(0.0775, 0.15]",Moderate,Yes,17343,C086,Customer 86,Jakarta
ORD0199,2022-07-18,2022,July,Produk 93,Snack,Lifebuoy,24694,5,123470,0.04,"(-0.001, 0.0775]",Low,Yes,118531,C132,Customer 132,Bandung
ORD0387,2023-01-22,2023,January,Produk 38,Snack,Lifebuoy,21241,5,106205,0.22,"(0.15, 0.22]",High,Yes,82840,C113,Customer 113,Jakarta
ORD0349,2022-12-15,2022,December,Produk 3,Kebutuhan Harian,Aqua,24256,2,48512,0.19,"(0.15, 0.22]",High,Yes,39295,C217,Customer 217,Yogyakarta
ORD0448,2023-03-24,2023,March,Produk 16,Kebutuhan Harian,Aqua,45738,5,228690,0.09,"(0.0775, 0.15]",Moderate,Yes,208108,C192,Customer 192,Medan
ORD0428,2023-03-04,2023,March,Produk 94,Minuman,Aqua,8300,5,41500,0.19,"(0.15, 0.22]",High,Yes,33615,C115,Customer 115,Surabaya
ORD0181,2022-06-30,2022,June,Produk 40,Snack,Levi's,32696,5,163480,0.07,"(-0.001, 0.0775]",Low,Yes,152036,C247,Customer 247,Jakarta
ORD0024,2022-01-24,2022,January,Produk 2,Snack,Indomaret,6645,3,19935,0.13,"(0.0775, 0.15]",Moderate,Yes,17343,C088,Customer 88,Medan
ORD0316,2022-11-12,2022,November,Produk 81,Kebutuhan Harian,Indomaret,15093,5,75465,0.27,"(0.22, 0.3]",Very High,Yes,55089,C139,Customer 139,Surabaya
ORD0378,2023-01-13,2023,January,Produk 41,Kebutuhan Harian,Aqua,9944,5,49720,0.04,"(-0.001, 0.0775]",Low,Yes,47731,C131,Customer 131,Bandung
ORD0387,2023-01-22,2023,January,Produk 12,Kebutuhan Harian,Levi's,44224,5,221120,0.12,"(0.0775, 0.15]",Moderate,Yes,194586,C113,Customer 113,Jakarta
ORD0404,2023-02-08,2023,February,Produk 35,Snack,Indomaret,9757,1,9757,0.25,"(0.22, 0.3]",Very High,Yes,7318,C054,Customer 54,Surabaya
ORD0046,2022-02-15,2022,February,Produk 65,Minuman,Indomaret,28570,3,85710,0.29,"(0.22, 0.3]",Very High,Yes,60854,C190,Customer 190,Yogyakarta
ORD0015,2022-01-15,2022,January,Produk 55,Kebutuhan Harian,Levi's,38719,2,77438,0.14,"(0.0775, 0.15]",Moderate,Yes,66597,C088,Customer 88,Jakarta
ORD0153,2022-06-02,2022,June,Produk 45,Minuman,Samsung,36195,1,36195,0.15,"(0.0775, 0.15]",Moderate,Yes,30766,C028,Customer 28,Bandung
ORD0222,2022-08-10,2022,August,Produk 79,Kebutuhan Harian,Lifebuoy,42641,4,170564,0.17,"(0.15, 0.22]",High,Yes,141568,C134,Customer 134,Medan
ORD0206,2022-07-25,2022,July,Produk 90,Minuman,Lifebuoy,15682,3,47046,0.28,"(0.22, 0.3]",Very High,Yes,33873,C171,Customer 171,Surabaya
ORD0455,2023-03-31,2023,March,Produk 85,Pakaian,Indomaret,24846,3,74538,0.26,"(0.22, 0.3]",Very High,Yes,55158,C035,Customer 35,Medan
ORD0273,2022-09-30,2022,September,Produk 62,Minuman,Aqua,29861,4,119444,0.05,"(-0.001, 0.0775]",Low,Yes,113472,C012,Customer 12,Jakarta
ORD0382,2023-01-17,2023,January,Produk 49,Snack,Lifebuoy,14984,4,59936,0.13,"(0.0775, 0.15]",Moderate,Yes,52144,C120,Customer 120,Bandung
ORD0236,2022-08-24,2022,August,Produk 95,Minuman,Levi's,11722,4,46888,0.14,"(0.0775, 0.15]",Moderate,Yes,40324,C231,Customer 231,Yogyakarta
ORD0340,2022-12-06,2022,December,Produk 25,Kebutuhan Harian,Aqua,11783,2,23566,0.24,"(0.22, 0.3]",Very High,Yes,17910,C168,Customer 168,Bandung
ORD0228,2022-08-16,2022,August,Produk 23,Pakaian,Samsung,13666,5,68330,0.18,"(0.15, 0.22]",High,Yes,56031,C030,Customer 30,Yogyakarta
ORD0009,2022-01-09,2022,January,Produk 24,Pakaian,Levi's,41368,3,124104,0.2,"(0.15, 0.22]",High,Yes,99283,C103,Customer 103,Surabaya
ORD0166,2022-06-15,2022,June,Produk 38,Snack,Lifebuoy,21241,5,106205,0.3,"(0.22, 0.3]",Very High,Yes,74344,C099,Customer 99,Yogyakarta
ORD0432,2023-03-08,2023,March,Produk 28,Pakaian,Aqua,18490,5,92450,0.02,"(-0.001, 0.0775]",Low,Yes,90601,C238,Customer 238,Surabaya
ORD0444,2023-03-20,2023,March,Produk 21,Minuman,Lifebuoy,13577,4,54308,0.07,"(-0.001, 0.0775]",Low,Yes,50506,C030,Customer 30,Surabaya
ORD0319,2022-11-15,2022,November,Produk 54,Snack,Levi's,29442,2,58884,0.12,"(0.0775, 0.15]",Moderate,Yes,51818,C097,Customer 97,Jakarta
ORD0214,2022-08-02,2022,August,Produk 18,Snack,Lifebuoy,39393,1,39393,0.1,"(0.0775, 0.15]",Moderate,Yes,35454,C086,Customer 86,Bandung
ORD0117,2022-04-27,2022,April,Produk 36,Elektronik,Levi's,24097,2,48194,0.01,"(-0.001, 0.0775]",Low,Yes,47712,C082,Customer 82,Medan
ORD0386,2023-01-21,2023,January,Produk 99,Minuman,Levi's,40822,5,204110,0.03,"(-0.001, 0.0775]",Low,Yes,197987,C075,Customer 75,Medan
ORD0344,2022-12-10,2022,December,Produk 45,Minuman,Samsung,36195,2,72390,0.2,"(0.15, 0.22]",High,Yes,57912,C104,Customer 104,Bandung
ORD0072,2022-03-13,2022,March,Produk 73,Elektronik,Samsung,16485,4,65940,0.26,"(0.22, 0.3]",Very High,Yes,48796,C053,Customer 53,Bandung
ORD0395,2023-01-30,2023,January,Produk 53,Minuman,Indomaret,7482,1,7482,0.15,"(0.0775, 0.15]",Moderate,Yes,6360,C217,Customer 217,Bandung
ORD0064,2022-03-05,2022,March,Produk 30,Minuman,Indomaret,10299,4,41196,0.16,"(0.15, 0.22]",High,Yes,34605,C132,Customer 132,Yogyakarta
ORD0205,2022-07-24,2022,July,Produk 60,Elektronik,Samsung,25908,1,25908,0.08,"(0.0775, 0.15]",Moderate,Yes,23835,C143,Customer 143,Medan
ORD0209,2022-07-28,2022,July,Produk 98,Pakaian,Lifebuoy,25059,5,125295,0.23,"(0.22, 0.3]",Very High,Yes,96477,C013,Customer 13,Yogyakarta
ORD0072,2022-03-13,2022,March,Produk 32,Minuman,Lifebuoy,27359,1,27359,0.23,"(0.22, 0.3]",Very High,Yes,21066,C053,Customer 53,Bandung
ORD0277,2022-10-04,2022,October,Produk 67,Kebutuhan Harian,Aqua,38536,1,38536,0.18,"(0.15, 0.22]",High,Yes,31600,C113,Customer 113,Medan
ORD0274,2022-10-01,2022,October,Produk 67,Kebutuhan Harian,Aqua,38536,1,38536,0.06,"(-0.001, 0.0775]",Low,Yes,36224,C039,Customer 39,Jakarta
ORD0478,2023-04-23,2023,April,Produk 28,Pakaian,Aqua,18490,2,36980,0.03,"(-0.001, 0.0775]",Low,Yes,35871,C225,Customer 225,Bandung
ORD0320,2022-11-16,2022,November,Produk 44,Elektronik,Samsung,29917,2,59834,0.02,"(-0.001, 0.0775]",Low,Yes,58637,C201,Customer 201,Yogyakarta
ORD0338,2022-12-04,2022,December,Produk 79,Kebutuhan Harian,Lifebuoy,42641,5,213205,0.18,"(0.15, 0.22]",High,Yes,174828,C233,Customer 233,Jakarta
ORD0366,2023-01-01,2023,January,Produk 41,Kebutuhan Harian,Aqua,9944,1,9944,0.25,"(0.22, 0.3]",Very High,Yes,7458,C048,Customer 48,Bandung
ORD0495,2023-05-10,2023,May,Produk 63,Snack,Aqua,12311,3,36933,0.26,"(0.22, 0.3]",Very High,Yes,27330,C174,Customer 174,Jakarta
ORD0095,2022-04-05,2022,April,Produk 23,Pakaian,Samsung,13666,5,68330,0.14,"(0.0775, 0.15]",Moderate,Yes,58764,C221,Customer 221,Yogyakarta
ORD0166,2022-06-15,2022,June,Produk 75,Elektronik,Indomaret,30522,1,30522,0.24,"(0.22, 0.3]",Very High,Yes,23197,C099,Customer 99,Yogyakarta
ORD0032,2022-02-01,2022,February,Produk 48,Pakaian,Samsung,25806,1,25806,0.28,"(0.22, 0.3]",Very High,Yes,18580,C161,Customer 161,Yogyakarta
ORD0011,2022-01-11,2022,January,Produk 32,Minuman,Lifebuoy,27359,2,54718,0.08,"(0.0775, 0.15]",Moderate,Yes,50341,C211,Customer 211,Bandung
ORD0301,2022-10-28,2022,October,Produk 57,Kebutuhan Harian,Indomaret,7079,5,35395,0.12,"(0.0775, 0.15]",Moderate,Yes,31148,C160,Customer 160,Medan
ORD0217,2022-08-05,2022,August,Produk 100,Kebutuhan Harian,Levi's,18575,1,18575,0.28,"(0.22, 0.3]",Very High,Yes,13374,C170,Customer 170,Surabaya
ORD0289,2022-10-16,2022,October,Produk 33,Minuman,Indomaret,42148,1,42148,0.1,"(0.0775, 0.15]",Moderate,Yes,37933,C229,Customer 229,Medan
ORD0102,2022-04-12,2022,April,Produk 24,Pakaian,Levi's,41368,5,206840,0.27,"(0.22, 0.3]",Very High,Yes,150993,C190,Customer 190,Medan
ORD0425,2023-03-01,2023,March,Produk 39,Minuman,Levi's,43356,3,130068,0.29,"(0.22, 0.3]",Very High,Yes,92348,C176,Customer 176,Bandung
ORD0392,2023-01-27,2023,January,Produk 34,Pakaian,Aqua,33734,5,168670,0.2,"(0.15, 0.22]",High,Yes,134936,C084,Customer 84,Jakarta
ORD0267,2022-09-24,2022,September,Produk 56,Snack,Levi's,32965,5,164825,0.25,"(0.22, 0.3]",Very High,Yes,123619,C180,Customer 180,Surabaya
ORD0214,2022-08-02,2022,August,Produk 28,Pakaian,Aqua,18490,3,55470,0.22,"(0.15, 0.22]",High,Yes,43267,C086,Customer 86,Bandung
ORD0179,2022-06-28,2022,June,Produk 37,Snack,Lifebuoy,15395,5,76975,0.21,"(0.15, 0.22]",High,Yes,60810,C005,Customer 5,Surabaya
ORD0088,2022-03-29,2022,March,Produk 7,Kebutuhan Harian,Aqua,44282,1,44282,0.09,"(0.0775, 0.15]",Moderate,Yes,40297,C132,Customer 132,Yogyakarta
ORD0041,2022-02-10,2022,February,Produk 68,Elektronik,Aqua,43258,5,216290,0.02,"(-0.001, 0.0775]",Low,Yes,211964,C170,Customer 170,Jakarta
ORD0401,2023-02-05,2023,February,Produk 37,Snack,Lifebuoy,15395,3,46185,0.1,"(0.0775, 0.15]",Moderate,Yes,41566,C110,Customer 110,Bandung
ORD0076,2022-03-17,2022,March,Produk 56,Snack,Levi's,32965,4,131860,0.2,"(0.15, 0.22]",High,Yes,105488,C111,Customer 111,Jakarta
ORD0377,2023-01-12,2023,January,Produk 65,Minuman,Indomaret,28570,5,142850,0.03,"(-0.001, 0.0775]",Low,Yes,138564,C208,Customer 208,Jakarta
ORD0046,2022-02-15,2022,February,Produk 65,Minuman,Indomaret,28570,2,57140,0.0,"(-0.001, 0.0775]",Low,No,57140,C190,Customer 190,Yogyakarta
ORD0160,2022-06-09,2022,June,Produk 47,Minuman,Aqua,14916,1,14916,0.04,"(-0.001, 0.0775]",Low,Yes,14319,C048,Customer 48,Jakarta
ORD0463,2023-04-08,2023,April,Produk 20,Elektronik,Lifebuoy,12973,1,12973,0.21,"(0.15, 0.22]",High,Yes,10249,C046,Customer 46,Bandung
ORD0080,2022-03-21,2022,March,Produk 19,Elektronik,Lifebuoy,48082,2,96164,0.29,"(0.22, 0.3]",Very High,Yes,68276,C008,Customer 8,Surabaya
ORD0310,2022-11-06,2022,November,Produk 29,Snack,Samsung,6990,2,13980,0.29,"(0.22, 0.3]",Very High,Yes,9926,C024,Customer 24,Bandung
ORD0086,2022-03-27,2022,March,Produk 74,Pakaian,Aqua,43565,5,217825,0.15,"(0.0775, 0.15]",Moderate,Yes,185151,C050,Customer 50,Yogyakarta
ORD0092,2022-04-02,2022,April,Produk 60,Elektronik,Samsung,25908,2,51816,0.26,"(0.22, 0.3]",Very High,Yes,38344,C106,Customer 106,Medan
ORD0148,2022-05-28,2022,May,Produk 18,Snack,Lifebuoy,39393,4,157572,0.22,"(0.15, 0.22]",High,Yes,122906,C005,Customer 5,Bandung
ORD0161,2022-06-10,2022,June,Produk 92,Elektronik,Samsung,36480,3,109440,0.15,"(0.0775, 0.15]",Moderate,Yes,93024,C247,Customer 247,Yogyakarta
ORD0202,2022-07-21,2022,July,Produk 35,Snack,Indomaret,9757,2,19514,0.17,"(0.15, 0.22]",High,Yes,16197,C151,Customer 151,Surabaya
ORD0424,2023-02-28,2023,February,Produk 43,Kebutuhan Harian,Indomaret,42011,2,84022,0.04,"(-0.001, 0.0775]",Low,Yes,80661,C033,Customer 33,Yogyakarta
ORD0416,2023-02-20,2023,February,Produk 95,Minuman,Levi's,11722,4,46888,0.28,"(0.22, 0.3]",Very High,Yes,33759,C148,Customer 148,Bandung
ORD0242,2022-08-30,2022,August,Produk 91,Kebutuhan Harian,Indomaret,13519,1,13519,0.11,"(0.0775, 0.15]",Moderate,Yes,12032,C190,Customer 190,Medan
ORD0353,2022-12-19,2022,December,Produk 11,Elektronik,Lifebuoy,36880,1,36880,0.13,"(0.0775, 0.15]",Moderate,Yes,32086,C222,Customer 222,Surabaya
ORD0002,2022-01-02,2022,January,Produk 49,Snack,Lifebuoy,14984,5,74920,0.2,"(0.15, 0.22]",High,Yes,59936,C180,Customer 180,Surabaya
ORD0225,2022-08-13,2022,August,Produk 38,Snack,Lifebuoy,21241,4,84964,0.1,"(0.0775, 0.15]",Moderate,Yes,76468,C108,Customer 108,Bandung
ORD0289,2022-10-16,2022,October,Produk 64,Pakaian,Indomaret,33071,3,99213,0.08,"(0.0775, 0.15]",Moderate,Yes,91276,C229,Customer 229,Medan
ORD0233,2022-08-21,2022,August,Produk 69,Elektronik,Levi's,33865,3,101595,0.19,"(0.15, 0.22]",High,Yes,82292,C247,Customer 247,Surabaya
ORD0461,2023-04-06,2023,April,Produk 8,Pakaian,Aqua,7708,4,30832,0.01,"(-0.001, 0.0775]",Low,Yes,30524,C158,Customer 158,Surabaya
ORD0414,2023-02-18,2023,February,Produk 34,Pakaian,Aqua,33734,3,101202,0.22,"(0.15, 0.22]",High,Yes,78938,C021,Customer 21,Yogyakarta
ORD0417,2023-02-21,2023,February,Produk 48,Pakaian,Samsung,25806,1,25806,0.15,"(0.0775, 0.15]",Moderate,Yes,21935,C248,Customer 248,Jakarta
ORD0077,2022-03-18,2022,March,Produk 56,Snack,Levi's,32965,3,98895,0.18,"(0.15, 0.22]",High,Yes,81094,C188,Customer 188,Yogyakarta
ORD0116,2022-04-26,2022,April,Produk 76,Snack,Samsung,17342,3,52026,0.19,"(0.15, 0.22]",High,Yes,42141,C237,Customer 237,Surabaya
ORD0154,2022-06-03,2022,June,Produk 65,Minuman,Indomaret,28570,4,114280,0.16,"(0.15, 0.22]",High,Yes,95995,C135,Customer 135,Yogyakarta
ORD0406,2023-02-10,2023,February,Produk 31,Kebutuhan Harian,Levi's,24956,4,99824,0.17,"(0.15, 0.22]",High,Yes,82854,C208,Customer 208,Medan
ORD0103,2022-04-13,2022,April,Produk 4,Snack,Levi's,40840,3,122520,0.21,"(0.15, 0.22]",High,Yes,96791,C228,Customer 228,Bandung
ORD0194,2022-07-13,2022,July,Produk 50,Pakaian,Levi's,6759,2,13518,0.23,"(0.22, 0.3]",Very High,Yes,10409,C096,Customer 96,Medan
ORD0166,2022-06-15,2022,June,Produk 69,Elektronik,Levi's,33865,4,135460,0.22,"(0.15, 0.22]",High,Yes,105659,C099,Customer 99,Yogyakarta
ORD0359,2022-12-25,2022,December,Produk 30,Minuman,Indomaret,10299,5,51495,0.26,"(0.22, 0.3]",Very High,Yes,38106,C112,Customer 112,Yogyakarta
ORD0090,2022-03-31,2022,March,Produk 88,Elektronik,Levi's,15998,5,79990,0.06,"(-0.001, 0.0775]",Low,Yes,75191,C134,Customer 134,Medan
ORD0174,2022-06-23,2022,June,Produk 59,Kebutuhan Harian,Levi's,32952,1,32952,0.12,"(0.0775, 0.15]",Moderate,Yes,28998,C101,Customer 101,Yogyakarta
ORD0122,2022-05-02,2022,May,Produk 67,Kebutuhan Harian,Aqua,38536,3,115608,0.28,"(0.22, 0.3]",Very High,Yes,83238,C217,Customer 217,Jakarta
ORD0498,2023-05-13,2023,May,Produk 75,Elektronik,Indomaret,30522,2,61044,0.12,"(0.0775, 0.15]",Moderate,Yes,53719,C032,Customer 32,Medan
ORD0143,2022-05-23,2022,May,Produk 45,Minuman,Samsung,36195,1,36195,0.04,"(-0.001, 0.0775]",Low,Yes,34747,C136,Customer 136,Jakarta
ORD0482,2023-04-27,2023,April,Produk 4,Snack,Levi's,40840,3,122520,0.16,"(0.15, 0.22]",High,Yes,102917,C160,Customer 160,Surabaya
ORD0106,2022-04-16,2022,April,Produk 26,Kebutuhan Harian,Aqua,46914,4,187656,0.03,"(-0.001, 0.0775]",Low,Yes,182026,C048,Customer 48,Bandung
ORD0375,2023-01-10,2023,January,Produk 27,Pakaian,Aqua,9971,5,49855,0.06,"(-0.001, 0.0775]",Low,Yes,46864,C147,Customer 147,Medan
ORD0428,2023-03-04,2023,March,Produk 46,Elektronik,Levi's,26566,2,53132,0.3,"(0.22, 0.3]",Very High,Yes,37192,C115,Customer 115,Surabaya
ORD0305,2022-11-01,2022,November,Produk 64,Pakaian,Indomaret,33071,5,165355,0.16,"(0.15, 0.22]",High,Yes,138898,C203,Customer 203,Medan
ORD0360,2022-12-26,2022,December,Produk 91,Kebutuhan Harian,Indomaret,13519,4,54076,0.09,"(0.0775, 0.15]",Moderate,Yes,49209,C249,Customer 249,Surabaya
ORD0459,2023-04-04,2023,April,Produk 51,Elektronik,Indomaret,46949,3,140847,0.3,"(0.22, 0.3]",Very High,Yes,98593,C172,Customer 172,Bandung
ORD0317,2022-11-13,2022,November,Produk 50,Pakaian,Levi's,6759,4,27036,0.29,"(0.22, 0.3]",Very High,Yes,19196,C240,Customer 240,Jakarta
ORD0451,2023-03-27,2023,March,Produk 6,Minuman,Levi's,42430,4,169720,0.13,"(0.0775, 0.15]",Moderate,Yes,147656,C061,Customer 61,Yogyakarta
ORD0123,2022-05-03,2022,May,Produk 59,Kebutuhan Harian,Levi's,32952,5,164760,0.08,"(0.0775, 0.15]",Moderate,Yes,151579,C188,Customer 188,Jakarta
ORD0390,2023-01-25,2023,January,Produk 15,Elektronik,Samsung,18224,2,36448,0.25,"(0.22, 0.3]",Very High,Yes,27336,C166,Customer 166,Surabaya
ORD0009,2022-01-09,2022,January,Produk 30,Minuman,Indomaret,10299,4,41196,0.21,"(0.15, 0.22]",High,Yes,32545,C103,Customer 103,Surabaya
ORD0262,2022-09-19,2022,September,Produk 42,Minuman,Lifebuoy,24816,5,124080,0.21,"(0.15, 0.22]",High,Yes,98023,C118,Customer 118,Medan
ORD0073,2022-03-14,2022,March,Produk 37,Snack,Lifebuoy,15395,2,30790,0.27,"(0.22, 0.3]",Very High,Yes,22477,C130,Customer 130,Jakarta
ORD0359,2022-12-25,2022,December,Produk 42,Minuman,Lifebuoy,24816,3,74448,0.21,"(0.15, 0.22]",High,Yes,58814,C112,Customer 112,Yogyakarta
ORD0223,2022-08-11,2022,August,Produk 35,Snack,Indomaret,9757,3,29271,0.09,"(0.0775, 0.15]",Moderate,Yes,26637,C028,Customer 28,Jakarta
ORD0416,2023-02-20,2023,February,Produk 87,Snack,Levi's,49039,1,49039,0.21,"(0.15, 0.22]",High,Yes,38741,C148,Customer 148,Bandung
ORD0041,2022-02-10,2022,February,Produk 6,Minuman,Levi's,42430,5,212150,0.09,"(0.0775, 0.15]",Moderate,Yes,193056,C170,Customer 170,Jakarta
ORD0370,2023-01-05,2023,January,Produk 68,Elektronik,Aqua,43258,2,86516,0.23,"(0.22, 0.3]",Very High,Yes,66617,C160,Customer 160,Jakarta
ORD0204,2022-07-23,2022,July,Produk 18,Snack,Lifebuoy,39393,4,157572,0.19,"(0.15, 0.22]",High,Yes,127633,C237,Customer 237,Jakarta
ORD0264,2022-09-21,2022,September,Produk 73,Elektronik,Samsung,16485,3,49455,0.02,"(-0.001, 0.0775]",Low,Yes,48466,C096,Customer 96,Yogyakarta
ORD0328,2022-11-24,2022,November,Produk 29,Snack,Samsung,6990,2,13980,0.15,"(0.0775, 0.15]",Moderate,Yes,11883,C187,Customer 187,Bandung
ORD0178,2022-06-27,2022,June,Produk 77,Kebutuhan Harian,Levi's,45806,5,229030,0.1,"(0.0775, 0.15]",Moderate,Yes,206127,C001,Customer 1,Jakarta
ORD0348,2022-12-14,2022,December,Produk 59,Kebutuhan Harian,Levi's,32952,1,32952,0.1,"(0.0775, 0.15]",Moderate,Yes,29657,C185,Customer 185,Jakarta
ORD0318,2022-11-14,2022,November,Produk 47,Minuman,Aqua,14916,3,44748,0.18,"(0.15, 0.22]",High,Yes,36693,C144,Customer 144,Jakarta
ORD0084,2022-03-25,2022,March,Produk 17,Pakaian,Levi's,30150,2,60300,0.1,"(0.0775, 0.15]",Moderate,Yes,54270,C081,Customer 81,Yogyakarta
ORD0318,2022-11-14,2022,November,Produk 96,Kebutuhan Harian,Lifebuoy,44986,2,89972,0.23,"(0.22, 0.3]",Very High,Yes,69278,C144,Customer 144,Jakarta
ORD0111,2022-04-21,2022,April,Produk 22,Minuman,Lifebuoy,13070,2,26140,0.02,"(-0.001, 0.0775]",Low,Yes,25617,C249,Customer 249,Yogyakarta
ORD0251,2022-09-08,2022,September,Produk 68,Elektronik,Aqua,43258,5,216290,0.2,"(0.15, 0.22]",High,Yes,173032,C155,Customer 155,Medan
ORD0383,2023-01-18,2023,January,Produk 69,Elektronik,Levi's,33865,5,169325,0.24,"(0.22, 0.3]",Very High,Yes,128687,C161,Customer 161,Surabaya
ORD0007,2022-01-07,2022,January,Produk 37,Snack,Lifebuoy,15395,5,76975,0.2,"(0.15, 0.22]",High,Yes,61580,C189,Customer 189,Jakarta
ORD0459,2023-04-04,2023,April,Produk 49,Snack,Lifebuoy,14984,4,59936,0.15,"(0.0775, 0.15]",Moderate,Yes,50946,C172,Customer 172,Bandung
ORD0084,2022-03-25,2022,March,Produk 13,Snack,Samsung,41980,2,83960,0.29,"(0.22, 0.3]",Very High,Yes,59612,C081,Customer 81,Yogyakarta
ORD0208,2022-07-27,2022,July,Produk 34,Pakaian,Aqua,33734,3,101202,0.09,"(0.0775, 0.15]",Moderate,Yes,92094,C036,Customer 36,Medan
ORD0388,2023-01-23,2023,January,Produk 86,Snack,Indomaret,20708,5,103540,0.01,"(-0.001, 0.0775]",Low,Yes,102505,C200,Customer 200,Medan
ORD0390,2023-01-25,2023,January,Produk 53,Minuman,Indomaret,7482,5,37410,0.13,"(0.0775, 0.15]",Moderate,Yes,32547,C166,Customer 166,Surabaya
ORD0314,2022-11-10,2022,November,Produk 87,Snack,Levi's,49039,2,98078,0.01,"(-0.001, 0.0775]",Low,Yes,97097,C198,Customer 198,Jakarta
ORD0022,2022-01-22,2022,January,Produk 51,Elektronik,Indomaret,46949,5,234745,0.29,"(0.22, 0.3]",Very High,Yes,166669,C053,Customer 53,Medan
ORD0410,2023-02-14,2023,February,Produk 3,Kebutuhan Harian,Aqua,24256,4,97024,0.06,"(-0.001, 0.0775]",Low,Yes,91203,C161,Customer 161,Bandung
ORD0383,2023-01-18,2023,January,Produk 42,Minuman,Lifebuoy,24816,4,99264,0.24,"(0.22, 0.3]",Very High,Yes,75441,C161,Customer 161,Surabaya
ORD0003,2022-01-03,2022,January,Produk 98,Pakaian,Lifebuoy,25059,5,125295,0.23,"(0.22, 0.3]",Very High,Yes,96477,C093,Customer 93,Bandung
ORD0127,2022-05-07,2022,May,Produk 32,Minuman,Lifebuoy,27359,2,54718,0.07,"(-0.001, 0.0775]",Low,Yes,50888,C157,Customer 157,Yogyakarta
ORD0297,2022-10-24,2022,October,Produk 51,Elektronik,Indomaret,46949,2,93898,0.19,"(0.15, 0.22]",High,Yes,76057,C172,Customer 172,Jakarta
ORD0188,2022-07-07,2022,July,Produk 85,Pakaian,Indomaret,24846,2,49692,0.01,"(-0.001, 0.0775]",Low,Yes,49195,C090,Customer 90,Jakarta
ORD0362,2022-12-28,2022,December,Produk 46,Elektronik,Levi's,26566,1,26566,0.15,"(0.0775, 0.15]",Moderate,Yes,22581,C060,Customer 60,Yogyakarta
ORD0014,2022-01-14,2022,January,Produk 21,Minuman,Lifebuoy,13577,5,67885,0.0,"(-0.001, 0.0775]",Low,No,67885,C203,Customer 203,Bandung
ORD0459,2023-04-04,2023,April,Produk 44,Elektronik,Samsung,29917,2,59834,0.28,"(0.22, 0.3]",Very High,Yes,43080,C172,Customer 172,Bandung
ORD0466,2023-04-11,2023,April,Produk 11,Elektronik,Lifebuoy,36880,4,147520,0.29,"(0.22, 0.3]",Very High,Yes,104739,C099,Customer 99,Surabaya
ORD0012,2022-01-12,2022,January,Produk 68,Elektronik,Aqua,43258,3,129774,0.07,"(-0.001, 0.0775]",Low,Yes,120690,C215,Customer 215,Bandung
ORD0087,2022-03-28,2022,March,Produk 1,Pakaian,Levi's,41185,3,123555,0.06,"(-0.001, 0.0775]",Low,Yes,116142,C104,Customer 104,Medan
ORD0012,2022-01-12,2022,January,Produk 92,Elektronik,Samsung,36480,2,72960,0.23,"(0.22, 0.3]",Very High,Yes,56179,C215,Customer 215,Bandung
ORD0397,2023-02-01,2023,February,Produk 63,Snack,Aqua,12311,3,36933,0.08,"(0.0775, 0.15]",Moderate,Yes,33978,C153,Customer 153,Surabaya
ORD0025,2022-01-25,2022,January,Produk 24,Pakaian,Levi's,41368,3,124104,0.27,"(0.22, 0.3]",Very High,Yes,90596,C236,Customer 236,Surabaya
ORD0301,2022-10-28,2022,October,Produk 99,Minuman,Levi's,40822,1,40822,0.17,"(0.15, 0.22]",High,Yes,33882,C160,Customer 160,Medan
ORD0243,2022-08-31,2022,August,Produk 13,Snack,Samsung,41980,4,167920,0.11,"(0.0775, 0.15]",Moderate,Yes,149449,C121,Customer 121,Jakarta
ORD0122,2022-05-02,2022,May,Produk 98,Pakaian,Lifebuoy,25059,4,100236,0.25,"(0.22, 0.3]",Very High,Yes,75177,C217,Customer 217,Jakarta
ORD0147,2022-05-27,2022,May,Produk 11,Elektronik,Lifebuoy,36880,1,36880,0.15,"(0.0775, 0.15]",Moderate,Yes,31348,C123,Customer 123,Bandung
ORD0055,2022-02-24,2022,February,Produk 100,Kebutuhan Harian,Levi's,18575,1,18575,0.27,"(0.22, 0.3]",Very High,Yes,13560,C249,Customer 249,Bandung
ORD0238,2022-08-26,2022,August,Produk 51,Elektronik,Indomaret,46949,3,140847,0.28,"(0.22, 0.3]",Very High,Yes,101410,C225,Customer 225,Yogyakarta
ORD0356,2022-12-22,2022,December,Produk 17,Pakaian,Levi's,30150,5,150750,0.05,"(-0.001, 0.0775]",Low,Yes,143212,C007,Customer 7,Medan
ORD0173,2022-06-22,2022,June,Produk 99,Minuman,Levi's,40822,3,122466,0.0,"(-0.001, 0.0775]",Low,No,122466,C227,Customer 227,Jakarta
